"Store_id","Date","Region_Code","Store_Type","Location_Type","Latitude","Longitude","Predicted_Sales"
6,2019-06-25,"R1","S4","L1",40.1774460489629,-80.4092188731302,42103.13671875
6,2019-06-26,"R1","S4","L1",40.1774460489629,-80.4092188731302,42357.68359375
6,2019-06-27,"R1","S4","L1",40.1774460489629,-80.4092188731302,42357.68359375
6,2019-06-28,"R1","S4","L1",40.1774460489629,-80.4092188731302,41707.515625
6,2019-06-29,"R1","S4","L1",40.1774460489629,-80.4092188731302,50848.7265625
6,2019-06-30,"R1","S4","L1",40.1774460489629,-80.4092188731302,75165.5
6,2019-07-01,"R1","S4","L1",40.1774460489629,-80.4092188731302,60186.3203125
6,2019-07-02,"R1","S4","L1",40.1774460489629,-80.4092188731302,60130.4921875
6,2019-07-03,"R1","S4","L1",40.1774460489629,-80.4092188731302,61478.54296875
6,2019-07-04,"R1","S4","L1",40.1774460489629,-80.4092188731302,50458.66015625
6,2019-07-05,"R1","S4","L1",40.1774460489629,-80.4092188731302,44255.9765625
6,2019-07-06,"R1","S4","L1",40.1774460489629,-80.4092188731302,55511.484375
6,2019-07-07,"R1","S4","L1",40.1774460489629,-80.4092188731302,55857.34375
6,2019-07-08,"R1","S4","L1",40.1774460489629,-80.4092188731302,42584.1484375
6,2019-07-09,"R1","S4","L1",40.1774460489629,-80.4092188731302,41688.38671875
6,2019-07-10,"R1","S4","L1",40.1774460489629,-80.4092188731302,41688.38671875
6,2019-07-11,"R1","S4","L1",40.1774460489629,-80.4092188731302,58934.49609375
6,2019-07-12,"R1","S4","L1",40.1774460489629,-80.4092188731302,58791.3984375
6,2019-07-13,"R1","S4","L1",40.1774460489629,-80.4092188731302,68437.0390625
6,2019-07-14,"R1","S4","L1",40.1774460489629,-80.4092188731302,68437.0390625
6,2019-07-15,"R1","S4","L1",40.1774460489629,-80.4092188731302,58909.85546875
6,2019-07-16,"R1","S4","L1",40.1774460489629,-80.4092188731302,41692.83984375
6,2019-07-17,"R1","S4","L1",40.1774460489629,-80.4092188731302,41692.83984375
6,2019-07-18,"R1","S4","L1",40.1774460489629,-80.4092188731302,41692.83984375
6,2019-07-19,"R1","S4","L1",40.1774460489629,-80.4092188731302,41692.83984375
6,2019-07-20,"R1","S4","L1",40.1774460489629,-80.4092188731302,49101.97265625
6,2019-07-21,"R1","S4","L1",40.1774460489629,-80.4092188731302,49223.24609375
6,2019-07-22,"R1","S4","L1",40.1774460489629,-80.4092188731302,42142.25
6,2019-07-23,"R1","S4","L1",40.1774460489629,-80.4092188731302,54296.80859375
6,2019-07-24,"R1","S4","L1",40.1774460489629,-80.4092188731302,54041.8359375
6,2019-07-25,"R1","S4","L1",40.1774460489629,-80.4092188731302,53970.78515625
6,2019-07-26,"R1","S4","L1",40.1774460489629,-80.4092188731302,54049.8515625
6,2019-07-27,"R1","S4","L1",40.1774460489629,-80.4092188731302,63841.37890625
6,2019-07-28,"R1","S4","L1",40.1774460489629,-80.4092188731302,44823.8828125
6,2019-07-29,"R1","S4","L1",40.1774460489629,-80.4092188731302,36739.1875
6,2019-07-30,"R1","S4","L1",40.1774460489629,-80.4092188731302,36346.1875
6,2019-07-31,"R1","S4","L1",40.1774460489629,-80.4092188731302,36301.5078125
7,2019-06-01,"R3","S3","L1",37.1085125585087,-86.3994438641239,55597.01953125
7,2019-06-02,"R3","S3","L1",37.1085125585087,-86.3994438641239,49010.31640625
7,2019-06-03,"R3","S3","L1",37.1085125585087,-86.3994438641239,39625.4921875
7,2019-06-04,"R3","S3","L1",37.1085125585087,-86.3994438641239,39747.33984375
7,2019-06-05,"R3","S3","L1",37.1085125585087,-86.3994438641239,37938.36328125
7,2019-06-06,"R3","S3","L1",37.1085125585087,-86.3994438641239,39747.33984375
7,2019-06-07,"R3","S3","L1",37.1085125585087,-86.3994438641239,52943.12109375
7,2019-06-08,"R3","S3","L1",37.1085125585087,-86.3994438641239,63043.27734375
7,2019-06-09,"R3","S3","L1",37.1085125585087,-86.3994438641239,60720.953125
7,2019-06-10,"R3","S3","L1",37.1085125585087,-86.3994438641239,52304.19140625
7,2019-06-11,"R3","S3","L1",37.1085125585087,-86.3994438641239,52304.19140625
7,2019-06-12,"R3","S3","L1",37.1085125585087,-86.3994438641239,38870.078125
7,2019-06-13,"R3","S3","L1",37.1085125585087,-86.3994438641239,38870.078125
7,2019-06-14,"R3","S3","L1",37.1085125585087,-86.3994438641239,38870.078125
7,2019-06-15,"R3","S3","L1",37.1085125585087,-86.3994438641239,43576.328125
7,2019-06-16,"R3","S3","L1",37.1085125585087,-86.3994438641239,42736.37109375
7,2019-06-17,"R3","S3","L1",37.1085125585087,-86.3994438641239,39645.23828125
7,2019-06-18,"R3","S3","L1",37.1085125585087,-86.3994438641239,53953.98828125
7,2019-06-19,"R3","S3","L1",37.1085125585087,-86.3994438641239,53953.98828125
7,2019-06-20,"R3","S3","L1",37.1085125585087,-86.3994438641239,53953.98828125
7,2019-06-21,"R3","S3","L1",37.1085125585087,-86.3994438641239,54075.26171875
7,2019-06-22,"R3","S3","L1",37.1085125585087,-86.3994438641239,62410.796875
7,2019-06-23,"R3","S3","L1",37.1085125585087,-86.3994438641239,46620.19921875
7,2019-06-24,"R3","S3","L1",37.1085125585087,-86.3994438641239,40617.7421875
7,2019-06-25,"R3","S3","L1",37.1085125585087,-86.3994438641239,41004.1171875
7,2019-06-26,"R3","S3","L1",37.1085125585087,-86.3994438641239,41258.6640625
7,2019-06-27,"R3","S3","L1",37.1085125585087,-86.3994438641239,41258.6640625
7,2019-06-28,"R3","S3","L1",37.1085125585087,-86.3994438641239,41318.1953125
7,2019-06-29,"R3","S3","L1",37.1085125585087,-86.3994438641239,47750.54296875
7,2019-06-30,"R3","S3","L1",37.1085125585087,-86.3994438641239,71007.671875
7,2019-07-01,"R3","S3","L1",37.1085125585087,-86.3994438641239,56255.41015625
7,2019-07-02,"R3","S3","L1",37.1085125585087,-86.3994438641239,55687.55078125
7,2019-07-03,"R3","S3","L1",37.1085125585087,-86.3994438641239,56064.03125
7,2019-07-04,"R3","S3","L1",37.1085125585087,-86.3994438641239,45795.015625
7,2019-07-05,"R3","S3","L1",37.1085125585087,-86.3994438641239,42678.96484375
7,2019-07-06,"R3","S3","L1",37.1085125585087,-86.3994438641239,52681.05078125
7,2019-07-07,"R3","S3","L1",37.1085125585087,-86.3994438641239,52681.05078125
7,2019-07-08,"R3","S3","L1",37.1085125585087,-86.3994438641239,40979.41796875
7,2019-07-09,"R3","S3","L1",37.1085125585087,-86.3994438641239,39946.23046875
7,2019-07-10,"R3","S3","L1",37.1085125585087,-86.3994438641239,39946.23046875
7,2019-07-11,"R3","S3","L1",37.1085125585087,-86.3994438641239,53758.1484375
7,2019-07-12,"R3","S3","L1",37.1085125585087,-86.3994438641239,53615.05078125
7,2019-07-13,"R3","S3","L1",37.1085125585087,-86.3994438641239,61008.05078125
7,2019-07-14,"R3","S3","L1",37.1085125585087,-86.3994438641239,61008.05078125
7,2019-07-15,"R3","S3","L1",37.1085125585087,-86.3994438641239,53733.5078125
7,2019-07-16,"R3","S3","L1",37.1085125585087,-86.3994438641239,40173.0390625
7,2019-07-17,"R3","S3","L1",37.1085125585087,-86.3994438641239,40173.0390625
7,2019-07-18,"R3","S3","L1",37.1085125585087,-86.3994438641239,40173.0390625
7,2019-07-19,"R3","S3","L1",37.1085125585087,-86.3994438641239,40173.0390625
7,2019-07-20,"R3","S3","L1",37.1085125585087,-86.3994438641239,45876.97265625
7,2019-07-21,"R3","S3","L1",37.1085125585087,-86.3994438641239,45998.24609375
7,2019-07-22,"R3","S3","L1",37.1085125585087,-86.3994438641239,40294.3125
7,2019-07-23,"R3","S3","L1",37.1085125585087,-86.3994438641239,48812.75390625
7,2019-07-24,"R3","S3","L1",37.1085125585087,-86.3994438641239,48812.75390625
7,2019-07-25,"R3","S3","L1",37.1085125585087,-86.3994438641239,48741.703125
7,2019-07-26,"R3","S3","L1",37.1085125585087,-86.3994438641239,48820.76953125
7,2019-07-27,"R3","S3","L1",37.1085125585087,-86.3994438641239,56872.1328125
7,2019-07-28,"R3","S3","L1",37.1085125585087,-86.3994438641239,42150.13671875
7,2019-07-29,"R3","S3","L1",37.1085125585087,-86.3994438641239,34877.8828125
7,2019-07-30,"R3","S3","L1",37.1085125585087,-86.3994438641239,34365.35546875
7,2019-07-31,"R3","S3","L1",37.1085125585087,-86.3994438641239,34320.67578125
8,2019-06-01,"R2","S4","L2",39.799724971992,-84.2258926639333,62897.25390625
8,2019-06-02,"R2","S4","L2",39.799724971992,-84.2258926639333,72364.078125
8,2019-06-03,"R2","S4","L2",39.799724971992,-84.2258926639333,63493.2578125
8,2019-06-04,"R2","S4","L2",39.799724971992,-84.2258926639333,63996.703125
8,2019-06-05,"R2","S4","L2",39.799724971992,-84.2258926639333,53713.9296875
8,2019-06-06,"R2","S4","L2",39.799724971992,-84.2258926639333,50442.9296875
8,2019-06-07,"R2","S4","L2",39.799724971992,-84.2258926639333,63645.90625
8,2019-06-08,"R2","S4","L2",39.799724971992,-84.2258926639333,73598.234375
8,2019-06-09,"R2","S4","L2",39.799724971992,-84.2258926639333,71758.9375
8,2019-06-10,"R2","S4","L2",39.799724971992,-84.2258926639333,62413.82421875
8,2019-06-11,"R2","S4","L2",39.799724971992,-84.2258926639333,62413.82421875
8,2019-06-12,"R2","S4","L2",39.799724971992,-84.2258926639333,48265.61328125
8,2019-06-13,"R2","S4","L2",39.799724971992,-84.2258926639333,48588.51953125
8,2019-06-14,"R2","S4","L2",39.799724971992,-84.2258926639333,48588.51953125
8,2019-06-15,"R2","S4","L2",39.799724971992,-84.2258926639333,56377.0703125
8,2019-06-16,"R2","S4","L2",39.799724971992,-84.2258926639333,55537.11328125
8,2019-06-17,"R2","S4","L2",39.799724971992,-84.2258926639333,49363.6796875
8,2019-06-18,"R2","S4","L2",39.799724971992,-84.2258926639333,50483.11328125
8,2019-06-19,"R2","S4","L2",39.799724971992,-84.2258926639333,64331.82421875
8,2019-06-20,"R2","S4","L2",39.799724971992,-84.2258926639333,64331.82421875
8,2019-06-21,"R2","S4","L2",39.799724971992,-84.2258926639333,64192.39453125
8,2019-06-22,"R2","S4","L2",39.799724971992,-84.2258926639333,73627.4765625
8,2019-06-23,"R2","S4","L2",39.799724971992,-84.2258926639333,73627.4765625
8,2019-06-24,"R2","S4","L2",39.799724971992,-84.2258926639333,50343.69140625
8,2019-06-25,"R2","S4","L2",39.799724971992,-84.2258926639333,50952.0703125
8,2019-06-26,"R2","S4","L2",39.799724971992,-84.2258926639333,51031.13671875
8,2019-06-27,"R2","S4","L2",39.799724971992,-84.2258926639333,51031.13671875
8,2019-06-28,"R2","S4","L2",39.799724971992,-84.2258926639333,51226.26171875
8,2019-06-29,"R2","S4","L2",39.799724971992,-84.2258926639333,63398.58984375
8,2019-06-30,"R2","S4","L2",39.799724971992,-84.2258926639333,79613.0859375
8,2019-07-01,"R2","S4","L2",39.799724971992,-84.2258926639333,65555.296875
8,2019-07-02,"R2","S4","L2",39.799724971992,-84.2258926639333,65065.15625
8,2019-07-03,"R2","S4","L2",39.799724971992,-84.2258926639333,66696.09375
8,2019-07-04,"R2","S4","L2",39.799724971992,-84.2258926639333,53089.8828125
8,2019-07-05,"R2","S4","L2",39.799724971992,-84.2258926639333,66938.953125
8,2019-07-06,"R2","S4","L2",39.799724971992,-84.2258926639333,81371.8125
8,2019-07-07,"R2","S4","L2",39.799724971992,-84.2258926639333,81371.8125
8,2019-07-08,"R2","S4","L2",39.799724971992,-84.2258926639333,64672.51953125
8,2019-07-09,"R2","S4","L2",39.799724971992,-84.2258926639333,64255.19140625
8,2019-07-10,"R2","S4","L2",39.799724971992,-84.2258926639333,50599.76171875
8,2019-07-11,"R2","S4","L2",39.799724971992,-84.2258926639333,49866.59375
8,2019-07-12,"R2","S4","L2",39.799724971992,-84.2258926639333,49866.59375
8,2019-07-13,"R2","S4","L2",39.799724971992,-84.2258926639333,60531.15234375
8,2019-07-14,"R2","S4","L2",39.799724971992,-84.2258926639333,60531.15234375
8,2019-07-15,"R2","S4","L2",39.799724971992,-84.2258926639333,50307.95703125
8,2019-07-16,"R2","S4","L2",39.799724971992,-84.2258926639333,50416.30859375
8,2019-07-17,"R2","S4","L2",39.799724971992,-84.2258926639333,64338.890625
8,2019-07-18,"R2","S4","L2",39.799724971992,-84.2258926639333,64564.2421875
8,2019-07-19,"R2","S4","L2",39.799724971992,-84.2258926639333,64564.2421875
8,2019-07-20,"R2","S4","L2",39.799724971992,-84.2258926639333,73785.4453125
8,2019-07-21,"R2","S4","L2",39.799724971992,-84.2258926639333,73646.0234375
8,2019-07-22,"R2","S4","L2",39.799724971992,-84.2258926639333,50502.234375
8,2019-07-23,"R2","S4","L2",39.799724971992,-84.2258926639333,43896.4296875
8,2019-07-24,"R2","S4","L2",39.799724971992,-84.2258926639333,43896.4296875
8,2019-07-25,"R2","S4","L2",39.799724971992,-84.2258926639333,43825.37890625
8,2019-07-26,"R2","S4","L2",39.799724971992,-84.2258926639333,43904.4453125
8,2019-07-27,"R2","S4","L2",39.799724971992,-84.2258926639333,52492.41015625
8,2019-07-28,"R2","S4","L2",39.799724971992,-84.2258926639333,53070.625
8,2019-07-29,"R2","S4","L2",39.799724971992,-84.2258926639333,59081.4453125
8,2019-07-30,"R2","S4","L2",39.799724971992,-84.2258926639333,59131.87109375
8,2019-07-31,"R2","S4","L2",39.799724971992,-84.2258926639333,59087.19140625
9,2019-06-01,"R1","S1","L1",41.0374395245919,-82.375775989145,46422.90625
9,2019-06-02,"R1","S1","L1",41.0374395245919,-82.375775989145,42593.9609375
9,2019-06-03,"R1","S1","L1",41.0374395245919,-82.375775989145,43678.1875
9,2019-06-04,"R1","S1","L1",41.0374395245919,-82.375775989145,43800.03515625
9,2019-06-05,"R1","S1","L1",41.0374395245919,-82.375775989145,35106.51953125
9,2019-06-06,"R1","S1","L1",41.0374395245919,-82.375775989145,43800.03515625
9,2019-06-07,"R1","S1","L1",41.0374395245919,-82.375775989145,43561.69921875
9,2019-06-08,"R1","S1","L1",41.0374395245919,-82.375775989145,41086.2734375
9,2019-06-09,"R1","S1","L1",41.0374395245919,-82.375775989145,38752.93359375
9,2019-06-10,"R1","S1","L1",41.0374395245919,-82.375775989145,33163.09375
9,2019-06-11,"R1","S1","L1",41.0374395245919,-82.375775989145,33163.09375
9,2019-06-12,"R1","S1","L1",41.0374395245919,-82.375775989145,33163.09375
9,2019-06-13,"R1","S1","L1",41.0374395245919,-82.375775989145,33163.09375
9,2019-06-14,"R1","S1","L1",41.0374395245919,-82.375775989145,42949.01171875
9,2019-06-15,"R1","S1","L1",41.0374395245919,-82.375775989145,48123.7734375
9,2019-06-16,"R1","S1","L1",41.0374395245919,-82.375775989145,47283.81640625
9,2019-06-17,"R1","S1","L1",41.0374395245919,-82.375775989145,43724.171875
9,2019-06-18,"R1","S1","L1",41.0374395245919,-82.375775989145,44619.36328125
9,2019-06-19,"R1","S1","L1",41.0374395245919,-82.375775989145,34859.06640625
9,2019-06-20,"R1","S1","L1",41.0374395245919,-82.375775989145,34859.06640625
9,2019-06-21,"R1","S1","L1",41.0374395245919,-82.375775989145,34980.33984375
9,2019-06-22,"R1","S1","L1",41.0374395245919,-82.375775989145,40093.06640625
9,2019-06-23,"R1","S1","L1",41.0374395245919,-82.375775989145,40093.06640625
9,2019-06-24,"R1","S1","L1",41.0374395245919,-82.375775989145,34980.33984375
9,2019-06-25,"R1","S1","L1",41.0374395245919,-82.375775989145,35256.39453125
9,2019-06-26,"R1","S1","L1",41.0374395245919,-82.375775989145,45164.6953125
9,2019-06-27,"R1","S1","L1",41.0374395245919,-82.375775989145,45164.6953125
9,2019-06-28,"R1","S1","L1",41.0374395245919,-82.375775989145,45224.2265625
9,2019-06-29,"R1","S1","L1",41.0374395245919,-82.375775989145,52592.35546875
9,2019-06-30,"R1","S1","L1",41.0374395245919,-82.375775989145,57917.90234375
9,2019-07-01,"R1","S1","L1",41.0374395245919,-82.375775989145,38302.85546875
9,2019-07-02,"R1","S1","L1",41.0374395245919,-82.375775989145,38193.19140625
9,2019-07-03,"R1","S1","L1",41.0374395245919,-82.375775989145,36687.1953125
9,2019-07-04,"R1","S1","L1",41.0374395245919,-82.375775989145,32930.91015625
9,2019-07-05,"R1","S1","L1",41.0374395245919,-82.375775989145,36687.1953125
9,2019-07-06,"R1","S1","L1",41.0374395245919,-82.375775989145,46154.375
9,2019-07-07,"R1","S1","L1",41.0374395245919,-82.375775989145,58451.36328125
9,2019-07-08,"R1","S1","L1",41.0374395245919,-82.375775989145,45042.078125
9,2019-07-09,"R1","S1","L1",41.0374395245919,-82.375775989145,44435.74609375
9,2019-07-10,"R1","S1","L1",41.0374395245919,-82.375775989145,44435.74609375
9,2019-07-11,"R1","S1","L1",41.0374395245919,-82.375775989145,44435.74609375
9,2019-07-12,"R1","S1","L1",41.0374395245919,-82.375775989145,34128.92578125
9,2019-07-13,"R1","S1","L1",41.0374395245919,-82.375775989145,39232.62890625
9,2019-07-14,"R1","S1","L1",41.0374395245919,-82.375775989145,39232.62890625
9,2019-07-15,"R1","S1","L1",41.0374395245919,-82.375775989145,34247.3828125
9,2019-07-16,"R1","S1","L1",41.0374395245919,-82.375775989145,34355.734375
9,2019-07-17,"R1","S1","L1",41.0374395245919,-82.375775989145,34355.734375
9,2019-07-18,"R1","S1","L1",41.0374395245919,-82.375775989145,34416.3828125
9,2019-07-19,"R1","S1","L1",41.0374395245919,-82.375775989145,44519.45703125
9,2019-07-20,"R1","S1","L1",41.0374395245919,-82.375775989145,50809.4375
9,2019-07-21,"R1","S1","L1",41.0374395245919,-82.375775989145,50930.7109375
9,2019-07-22,"R1","S1","L1",41.0374395245919,-82.375775989145,44640.73046875
9,2019-07-23,"R1","S1","L1",41.0374395245919,-82.375775989145,40475.70703125
9,2019-07-24,"R1","S1","L1",41.0374395245919,-82.375775989145,30756.431640625
9,2019-07-25,"R1","S1","L1",41.0374395245919,-82.375775989145,30685.380859375
9,2019-07-26,"R1","S1","L1",41.0374395245919,-82.375775989145,30764.44921875
9,2019-07-27,"R1","S1","L1",41.0374395245919,-82.375775989145,36379.3671875
9,2019-07-28,"R1","S1","L1",41.0374395245919,-82.375775989145,36772.21875
9,2019-07-29,"R1","S1","L1",41.0374395245919,-82.375775989145,30670.37890625
9,2019-07-30,"R1","S1","L1",41.0374395245919,-82.375775989145,29898.537109375
9,2019-07-31,"R1","S1","L1",41.0374395245919,-82.375775989145,40652.984375
10,2019-06-01,"R3","S4","L2",35.5023832567967,-87.582235756563,70198.890625
10,2019-06-02,"R3","S4","L2",35.5023832567967,-87.582235756563,64842.2734375
10,2019-06-03,"R3","S4","L2",35.5023832567967,-87.582235756563,53888.453125
10,2019-06-04,"R3","S4","L2",35.5023832567967,-87.582235756563,53477.5234375
10,2019-06-05,"R3","S4","L2",35.5023832567967,-87.582235756563,59905.921875
10,2019-06-06,"R3","S4","L2",35.5023832567967,-87.582235756563,69422.390625
10,2019-06-07,"R3","S4","L2",35.5023832567967,-87.582235756563,69184.0546875
10,2019-06-08,"R3","S4","L2",35.5023832567967,-87.582235756563,79254.578125
10,2019-06-09,"R3","S4","L2",35.5023832567967,-87.582235756563,77415.28125
10,2019-06-10,"R3","S4","L2",35.5023832567967,-87.582235756563,52007.1171875
10,2019-06-11,"R3","S4","L2",35.5023832567967,-87.582235756563,52007.1171875
10,2019-06-12,"R3","S4","L2",35.5023832567967,-87.582235756563,52007.1171875
10,2019-06-13,"R3","S4","L2",35.5023832567967,-87.582235756563,52007.1171875
10,2019-06-14,"R3","S4","L2",35.5023832567967,-87.582235756563,52007.1171875
10,2019-06-15,"R3","S4","L2",35.5023832567967,-87.582235756563,60574.99609375
10,2019-06-16,"R3","S4","L2",35.5023832567967,-87.582235756563,74883.2578125
10,2019-06-17,"R3","S4","L2",35.5023832567967,-87.582235756563,68584.046875
10,2019-06-18,"R3","S4","L2",35.5023832567967,-87.582235756563,69767.1796875
10,2019-06-19,"R3","S4","L2",35.5023832567967,-87.582235756563,69767.1796875
10,2019-06-20,"R3","S4","L2",35.5023832567967,-87.582235756563,69767.1796875
10,2019-06-21,"R3","S4","L2",35.5023832567967,-87.582235756563,53920.1796875
10,2019-06-22,"R3","S4","L2",35.5023832567967,-87.582235756563,63356.4296875
10,2019-06-23,"R3","S4","L2",35.5023832567967,-87.582235756563,63356.4296875
10,2019-06-24,"R3","S4","L2",35.5023832567967,-87.582235756563,53920.1796875
10,2019-06-25,"R3","S4","L2",35.5023832567967,-87.582235756563,54528.55859375
10,2019-06-26,"R3","S4","L2",35.5023832567967,-87.582235756563,54607.625
10,2019-06-27,"R3","S4","L2",35.5023832567967,-87.582235756563,54607.625
10,2019-06-28,"R3","S4","L2",35.5023832567967,-87.582235756563,70555.484375
10,2019-06-29,"R3","S4","L2",35.5023832567967,-87.582235756563,81974.546875
10,2019-06-30,"R3","S4","L2",35.5023832567967,-87.582235756563,89471.703125
10,2019-07-01,"R3","S4","L2",35.5023832567967,-87.582235756563,73226.90625
10,2019-07-02,"R3","S4","L2",35.5023832567967,-87.582235756563,72659.046875
10,2019-07-03,"R3","S4","L2",35.5023832567967,-87.582235756563,57329.328125
10,2019-07-04,"R3","S4","L2",35.5023832567967,-87.582235756563,54900.34375
10,2019-07-05,"R3","S4","L2",35.5023832567967,-87.582235756563,56796.55078125
10,2019-07-06,"R3","S4","L2",35.5023832567967,-87.582235756563,71549.21875
10,2019-07-07,"R3","S4","L2",35.5023832567967,-87.582235756563,71549.21875
10,2019-07-08,"R3","S4","L2",35.5023832567967,-87.582235756563,54503.859375
